年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2017,江门,-0.27617398099141327,1.4616859905412822,-0.09001572366584451,-0.3628127790818335,0.021048223970768838,0.33991539037823854,-0.29186131998113796,-0.322113169763835,0.29372415650534417,0.04501146647424973,0.5320791440134317,-0.3766043218683999,-0.43165280197190165,-0.44277770590936383,-0.4676421435151875,-0.3692864904343165,-0.4617683262928063,-0.21320146994684322,0.7997948923698303,-0.4754589016882766,-0.37290466276437567,-0.09080006131311048,-0.3258495346233791,-0.32807390133914954,-0.45923981921538737,0.5400191112220426,-0.3791200050629664,-0.3508702348140707,-0.3508901796059518,-0.2946621693212643,0.02337496238012599,-0.202171438912949,-0.38653804069760583,-0.3114358156028831,-0.35178773023714116,-0.6569025927520219,-0.733560876850776,0.048023868056059404,-0.3869467410675022
2016,江门,-0.31954384619017534,1.3926094181582842,-0.15847125429732503,-0.3846981514514207,0.07843258669215626,0.3089357816746567,-0.2887362352343063,-0.37651045687696605,0.28493124631845523,0.04501146647424973,0.5230390129845094,-0.2383856553525502,-0.43186352191044236,-0.3876906990604361,-0.46997113700343757,-0.35638311707487436,-0.44414364732344747,-0.2237310683655808,0.6507778537793885,-0.4989899711883109,-0.41829955787455897,-0.09080006131311048,-0.3258495346233791,-0.32579429864409726,-0.48032473212720617,0.5400191112220426,-0.3821365348280195,-0.35297526926271583,-0.356088796975354,-0.31559144151818286,-0.025160996060352634,-0.23572190030300405,-0.39912418950081474,-0.3107781414661966,-0.35178773023714116,-0.6569025927520219,-0.733560876850776,0.048023868056059404,-0.3869467410675022
2015,江门,-0.3481018959535353,1.2203347614721922,-0.1902787763066966,-0.40561138920631024,0.07611491907543322,0.3584165563745368,-0.33124514006631617,-0.41235650819246067,0.27354442762643427,0.04501146647424973,0.5203269736758326,-0.5882516549707945,-0.43172304195141525,-0.3914514466433916,-0.47826618230405404,-0.3582264561262232,-0.44414364732344747,-0.2568719858231179,0.4225847088381087,-0.38133462368813886,-0.40316792617116454,-0.13336396698232136,-0.3258495346233791,-0.34848983310914683,-0.4991200621908639,0.3681026477756667,-0.34701600760676077,-0.35357259638448496,-0.356129800878562,-0.3354593370919427,-0.04847563269576432,-0.24941765427380166,-0.4042526373355363,-0.3156493845332957,-0.3542951431977381,-0.6569025927520219,-0.733560876850776,0.048023868056059404,-0.3869467410675022
2014,江门,-0.3732258154820824,1.1435895696947245,-0.22054399173901795,-0.4243304203063026,0.10856226570955661,0.39552713739944645,-0.3784196564042782,-0.444442817004073,0.2822933732623885,0.04501146647424973,0.5239430260874016,-1.3225383208362453,-0.43168792196165845,-0.37158834321228784,-0.47422234772000355,-0.3627510156158978,-0.4353313078387681,-0.28123449138946954,0.23594283247624684,-0.4519278321882421,-0.43303298874365354,-0.1910074685874508,-0.3258495346233791,-0.4537235122546292,-0.5226033874996057,0.20738535045420714,-0.34925008684350145,-0.35609522772991764,-0.36350246881970144,-0.37350498673068566,-0.1245898096050428,-0.280530718432667,-0.4194316555800251,-0.3192350464034626,-0.3577034496645317,-0.6569025927520219,-0.733560876850776,0.048023868056059404,-0.3875614832283329
2013,江门,-0.3864199203467309,1.0328160412368517,-0.22462879673503397,-0.43814647448880245,0.09349742620085649,0.4897762320658845,-0.4546246443348328,-0.4001064104646217,0.2805347912250108,0.04501146647424973,0.5203269736758326,-0.998588321189723,-0.43189864190019917,-0.35696909908699553,-0.48396104994313116,-0.33342516707171094,-0.4353313078387681,-0.30919157007380105,0.0687589792972155,-0.6201749791134882,-0.4147157503658603,-0.270945937539293,-0.3258495346233791,-0.4817702240794228,-0.5469761304172126,0.11662840045983047,-0.34321441333612906,-0.35831256754311075,-0.3665511005862007,-0.3718309673984633,-0.15675623608980263,-0.30959067559257825,-0.4320428288586119,-0.3246044405086382,-0.37712813378582827,-0.6569025927520219,-0.733560876850776,-0.1783290650274614,-0.3894057097108249
2012,江门,-0.4055563025842784,0.9213526441775738,-0.24969981443406578,-0.4505632737639399,0.09465626000921801,0.5162837899408204,-0.47847110314303315,-0.4845054909251874,0.2752590451128775,0.04501146647424973,0.5221349998816173,-1.7544716536982752,-0.4322498417977671,-0.42759346684203114,-0.5018273013598438,-0.3116402510103152,-0.47939300526216505,-0.3504286189572436,-0.08411314045397675,-0.4166312279381905,-0.47683508051663737,-0.36181031399150027,-0.3258495346233791,-0.5351731466481745,-0.5920527610018497,-0.0065817564387667775,-0.34784899502888406,-0.36097282472306724,-0.3697303633377856,-0.370032001197945,-0.2074911222487238,-0.3309053495875427,-0.45209606653393336,-0.33118294207392207,-0.3933087137050074,-0.6569025927520219,-0.733560876850776,-0.23614215183234336,-0.39063519403248625
2011,江门,-0.41350543316297994,0.7886982053655992,-0.2321960730285281,-0.4665348677254313,0.04946174148311754,0.7153850024236702,-0.6329546841178985,-0.4936906846372034,0.2836123097904219,0.04501146647424973,0.5230390129845094,-1.1497649876914335,-0.43189864190019917,-0.3829235542369711,-0.5093247461507856,-0.2747734699833376,-0.48820534474684446,-0.38026578863798577,-0.27505454027265924,0.15987997481265256,-0.11367591963517118,-0.029861332234263235,-0.3258495346233791,-0.18764771578744957,-0.5946743551898158,-0.09542115207711976,-0.35488146520038727,-0.3628074888358442,-0.3726913929065163,-0.39094112067417064,-0.2751192074170014,-0.34905281305460006,-0.46762807988902283,-0.33891675154635725,-0.4113931523146221,-0.6569025927520219,-0.733560876850776,-0.28317652753801004,-0.3918646783541476
2010,江门,-0.4550778102200792,0.5328370603037021,-0.2922807683123824,-0.4908095018397218,0.03671456959114057,0.7778250276401855,-0.6827212068480565,-0.5293844425854521,0.2773693435577307,0.04501146647424973,0.5180669409186021,-1.2815046542143524,-0.4297914425147918,-0.5432408690409021,-0.5173007512475322,-0.3149917765582223,-0.6556397949557529,-0.41864112318893454,-0.09950486237495414,0.33636299606291065,0.08980470669205386,-0.1595943513937304,-0.3258495346233791,-0.30129160914254494,-0.6345107820895035,-0.18566062776680833,-0.3270556772029948,-0.3645292923613419,-0.3768862907990999,-0.40257192754339155,-0.34745555699965974,-0.3637490980979776,-0.4813347768163787,-0.3457379855900752,-0.42619354563071166,-0.6569025927520219,-0.733560876850776,-0.32479272761091604,-0.3844877724241795
2009,江门,-0.4917486963089732,0.3812859607547965,-0.33778968920554814,-0.5168348885370557,0.07495608526707169,0.9215548970065032,-0.8263183609756993,-0.5786323102185825,0.27402803768671297,0.04501146647424973,0.5126428623012487,-1.1800003209917755,-0.4297914425147918,-0.5926779264694269,-0.5224053945094501,-0.330073641523804,-0.6203904370170353,-0.43746749793231177,-0.3564619669047078,-0.22838267193791528,0.07865508333165795,-0.31031612257790514,-0.3258495346233791,-0.49862047730057574,-0.6547496264757792,-0.3000801100573709,-0.33331353877798375,-0.36691854301271726,-0.37973017563011224,-0.41248437909486574,-0.37186491842593394,-0.37709569946381877,-0.4963325737508858,-0.35217294353246303,-0.43339181788219505,-0.6569025927520219,-0.733560876850776,-0.36900273516759047,-0.38510251458501016
2008,江门,-0.5013811827120377,0.3696024322055214,-0.35697547975871285,-0.5209624816188554,0.10856226570955661,0.8985816801815594,-0.8211343481913078,-0.5897306893566246,0.2670376740881364,0.04501146647424973,0.5070492812271029,-1.3074206541860742,-0.429089042719656,-0.5850858069357606,-0.5236815553249295,-0.3468312692633392,-0.5851410790783177,-0.4472635350888937,-0.5967914731741584,-0.09896178968772587,-0.14911579388785812,-0.3260259936983998,-0.3258495346233791,-0.6676250920056903,-0.6547496264757792,-0.38608437225843706,-0.3437581206074731,-0.36795358228814373,-0.3821285340370308,-0.41304731175955367,-0.3903196404594862,-0.3975019867707104,-0.5113194429668874,-0.3570441903209119,-0.4444599381011838,-0.6569025927520219,-0.733560876850776,-0.4031257136207212,-0.3863319989066715
2007,江门,-0.5291017402669022,0.24321862398936994,-0.4154881911773326,-0.5297225540132723,0.1444861137687647,0.7819484255318422,-0.7345613346919709,-0.6286701996943007,0.2602231686932974,0.04351849830646162,0.5014557001529575,-1.5493033205888112,-0.4276842431293844,-0.5729031034980171,-0.5288659586378149,-0.3451555064893857,-0.5763287395936384,-0.4541904819079518,-0.6690243473324993,0.40695620456301385,-0.17420244644874888,-0.40630913498122856,-0.35298928129266177,-0.5755278133573382,-0.6547496264757792,-0.437352332233475,-0.35538683413849553,-0.36937103121976095,-0.38423107764366105,-0.4175131546650972,-0.4206259826134514,-0.3995391237915758,-0.52250098257054,-0.36393575787440957,-0.45219075823810373,-0.6569025927520219,-0.733560876850776,-0.42629706047571875,-0.3881762253891635
2006,江门,-0.5554935445890592,0.05067701470487272,-0.46399096458597666,-0.5399734753424864,0.11667410236808749,0.7248099118903142,-0.6718347800008344,-0.6662295513913112,0.25565085539611515,0.04289241488126018,0.4958621190788117,-1.0525799877974766,-0.4280354430269523,-0.6362884735581615,-0.5324551609313509,-0.35521008313310676,-0.6115780975323559,-0.47008524589021716,-0.7544421333971719,0.46578387831309986,-0.22596855490772982,-0.48025517918490274,-0.46185886580368346,-0.6299563671719721,-0.6547496264757792,-0.47439146882965366,-0.36456625097120354,-0.3707330157139482,-0.38591883152857065,-0.4362148794680954,-0.4584208426189086,-0.40557978178669046,-0.5274571996273232,-0.36512435697618995,-0.4580576607759959,-0.6569025927520219,-0.733560876850776,-0.4494684073307163,-0.39063519403248625
2005,江门,-0.577301220552636,0.0006390635818402219,-0.506846793541263,-0.549155217052872,0.21633380988718062,0.6176015667072411,-0.6220682572706764,-0.6976400583857701,0.2508147547933264,0.040436241443931285,0.490268538004666,-1.2231936542779784,-0.42838664292452017,-0.6700116091611911,-0.5349277225113422,-0.3418039809414787,-0.6292027765017147,-0.4775381721155851,-0.8056303190893992,0.13634890531261826,-0.27176165085221293,-0.5264669069181395,-0.5269104501946217,-0.6881179603666455,-0.6547496264757792,-0.5086179138941302,-0.37081801326590497,-0.37177700795591706,-0.38710798366168225,-0.4371002556638695,-0.4741592886381922,-0.40414105950864804,-0.5335496957557567,-0.3684402061059827,-0.4663476561926242,-0.6569025927520219,-0.733560876850776,-0.4650312522333266,-0.3924794205149783
2004,江门,-0.5726388419014837,0.05100066709724783,-0.5099043705897846,-0.542475141213516,0.23835165224604998,0.4638577310326142,-0.4966151478884033,-0.676357060313161,0.24769327167698066,0.05233182652275902,0.4846749569305203,-1.4046056540800311,-0.4280354430269523,-0.6761912413397566,-0.5346086823074725,-0.3568858459070604,-0.638015115986394,-0.4821576586944078,-0.8462873597110239,0.06575569681251485,-0.3649406460783786,-0.5466049503673259,-0.5580728615255888,-0.6881179603666455,-0.6547496264757792,-0.539165196918944,-0.37902503055563225,-0.37324478551469953,-0.38797167461434506,-0.43887100805541773,-0.48162885021624924,-0.40053417839295846,-0.5401970567256035,-0.3720874563140784,-0.4905342059895321,-0.6569025927520219,-0.733560876850776,-0.5174838035717538,-0.3943236469974703
2003,江门,-0.5893297187725203,0.013021786512574043,-0.5408096646211501,-0.5503338959779452,0.3403290273818664,0.3678414658411804,-0.4572166507270284,-0.7024468177894676,0.2320858560952531,0.05416191653488635,0.47908137585637456,-1.115210321062471,-0.4259282436415449,-0.6871380183417872,-0.5341301220016677,-0.3736434736465956,-0.638015115986394,-0.48634002916561614,-0.8881397426607638,-0.06366518543767437,-0.37330286359867554,-0.578401038533587,-0.6080107341837507,-0.6881179603666455,-0.6547496264757792,-0.5711547409490211,-0.3496352128273702,-0.37319461882749755,-0.38877709822876766,-0.4398558043399435,-0.48774698746734685,-0.39469130738194,-0.5458061801273745,-0.3753155150825371,-0.4976437202601095,-0.6569025927520219,-0.733560876850776,-0.5064168916410088,-0.39678261564079303
2002,江门,-0.600394562562504,-0.02691036674821007,-0.5576017273682862,-0.5569470401798458,0.40406488684175146,0.3560603290078759,-0.47587909675083756,-0.7194560832437398,0.22896437297890737,-0.3170573943461025,0.4734877947822291,-1.1562439876843638,-0.42557704374397703,-0.6929645286815777,-0.5316575604216762,-0.3736434736465956,-0.638015115986394,-0.4899646331612184,-0.9269885254823234,-0.1577894634378119,-0.45015562461854725,-0.5921731219354477,-0.6358787237328207,-0.6881179603666455,-0.6547496264757792,-0.5909545626273857,-0.35955874185515485,-0.37361502653936235,-0.3894178182889621,-0.4398558043399435,-0.4922389923956249,-0.39469130738194,-0.5458061801273745,-0.37862280882931487,-0.49918810912787537,-0.6569025927520219,-0.733560876850776,-0.5197894102239924,-0.40723323237491454
2001,江门,-0.6076899405437495,-0.04076321521150512,-0.5706332743218478,-0.5606625347435168,0.47359491534344456,0.3077576679913264,-0.4649926699036155,-0.7307829024326506,0.22663425177938193,-0.30867750850109826,0.4678942137080834,-1.0806556544335086,-0.42346984435856966,-0.6920817240846397,-0.5214482738978404,-0.3736434736465956,-0.6203904370170353,-0.49071356110052,-0.9554828086154525,0.13634890531261826,-0.4903739088828324,-0.6050561826772325,-0.653962737407689,-0.6881179603666455,-0.6547496264757792,-0.6024638201922433,-0.35154167358009586,-0.37370525023320045,-0.3900694156112295,-0.4398558043399435,-0.4967309973239031,-0.39469130738194,-0.5458061801273745,-0.3803820769112394,-0.5001333816245251,-0.6569025927520219,-0.733560876850776,-0.5408280709256693,-0.4090774588574066
2000,江门,-0.6153021539276671,-0.0517569947206578,-0.5814066101477892,-0.5658278879429958,0.5639839523956452,0.31011389535798733,-0.5069831734571864,-0.7431967155302789,0.22711786183966087,-0.31200056668101384,0.4560516420601951,-0.7156719881650933,-0.4213626449731623,-0.6680694390479275,-0.5137913090049637,-0.3736434736465956,-0.6027657580476765,-0.4914167402467185,-0.978697217852268,0.4304872740630484,-0.5771816907602004,-0.6163612003999814,-0.6732436767747904,-0.6881179603666455,-0.6547496264757792,-0.6137856796549915,-0.35688551443771316,-0.3741355478499667,-0.3905159285173251,-0.4398558043399435,-0.5012230022521812,-0.39469130738194,-0.5458061801273745,-0.3821413449931639,-0.5026762977774845,-0.6569025927520219,-0.733560876850776,-0.5668237859296591,-0.4103069431790679
1999,江门,-0.6237401651113088,-0.08445903809163667,-0.5919965998794134,-0.5718025171130573,0.6451023189809536,0.34545730585790163,-0.574375339654275,-0.7556105286279071,0.22267744219528177,-0.3170092340826255,0.4442090704123069,-0.5860919883064843,-0.4210114450755944,-0.6368181563163241,-0.5129139484443216,-0.3736434736465956,-0.567516400108959,-0.49162607829423816,-1.0052568883034225,-0.1577894634378119,-0.6396992217452774,-0.6265583372577735,-0.6899395832883741,-0.6881179603666455,-0.6547496264757792,-0.6239834781241439,-0.36599783918725853,-0.37440159207538676,-0.39094167338127667,-0.4398558043399435,-0.5057150071804594,-0.39469130738194,-0.5458061801273745,-0.3821413449931639,-0.4987265676271637,-0.6569025927520219,-0.733560876850776,-0.7255071637699781,-0.41215116966155996
1998,江门,-0.6289830305694445,-0.11124411314113516,-0.598435562963879,-0.5754621003120642,0.6914556713154156,0.3749101479411635,-0.621031454713798,-0.7680243417255355,0.218544774407444,-0.3254372801911067,0.4323664987644186,-0.4478733217906349,-0.41995784538289066,-0.6027418988745196,-0.5053367436024122,-0.3736434736465956,-0.5498917211396002,-0.49170062863079195,-1.0175780608677452,-0.2989758804380185,-0.6396992217452774,-0.6265583372577735,-0.7185383135655707,-0.6881179603666455,-0.6547496264757792,-0.6355537547388579,-0.37477296086947987,-0.37459129317525147,-0.3911597378237885,-0.4398558043399435,-0.5102070121087374,-0.39469130738194,-0.5458061801273745,-0.3821413449931639,-0.5023212658538602,-0.6569025927520219,-0.733560876850776,-0.7169187789903895,-0.41276591182239064
1997,江门,-0.6328186368868084,-0.09465175700643653,-0.60748041284984,-0.5768607157451834,0.806180218343209,0.28301728064138637,-0.5914825818427667,-0.7804381548231637,0.21049926158644072,-0.34787996297140517,0.42052392711653036,-0.18439398874479648,2.589474076876416,0.17324334183393442,-0.10573888825540452,-0.3736434736465956,-0.5058300237162032,-0.48882117676239256,-1.0223242268300223,-0.5178148267883385,-0.6396992217452774,-0.6265583372577735,-0.7257171056751325,-0.6881179603666455,-0.6547496264757792,-0.6400062615687809,-0.37978308396279464,-0.3747740539909748,-0.39130771012406435,-0.4398558043399435,-0.5146990170370155,-0.39469130738194,-0.5458061801273745,-0.3821413449931639,-0.5055786837531134,-0.6569025927520219,-0.733560876850776,-0.7143249715066211,-0.4060037480532532
1996,江门,-0.6374086763536474,-0.14253927889812187,-0.6124181277413938,-0.579939421857472,0.8073390521515705,0.32778560060794426,-0.631399480282581,-0.7928519679207919,0.19862883283414076,-0.358619701726784,0.40868135546864265,-0.0720913222006688,2.504834901562553,0.22303352110123467,-0.12216945875470255,-0.3736434736465956,-0.5058300237162032,-0.4889573694266975,-1.0305592962480135,-0.11072732443774323,-0.6396992217452774,-0.6265583372577735,-0.7368999486726958,-0.6881179603666455,-0.6547496264757792,-0.6322143336640331,-0.36754531372877625,-0.3748608075427422,-0.3915556286271581,-0.4398558043399435,-0.5191910219652937,-0.39469130738194,-0.5458061801273745,-0.3821413449931639,-0.511933755185989,-0.6569025927520219,-0.733560876850776,-0.20248029470966034,-0.40661849021408386
